babm006d	You just let me know when you're done here, and I'll come running.
babm008	Mister Threepwood!  What are you doing out here?
babm010	Well, you really should've called me first.  We have rules about leaving the vault unattended.
babm010a	Well, you really should've called me first.
babm010b	We have rules about leaving the vault unattended.
babm012	And I'll see if a can scrounge up a Grog.
bagb002	That's 'Mister Threepwood.'
bagb005	Wow!  What an amazing collection of...junk.  Why would Grandpa Marley store garbage like this in a bank?
bagb005a	Wow!  What an amazing collection of...junk.
bagb005b	Why would Grandpa Marley store garbage like this in a bank?
bagb007	Gee...thanks. Well, I guess I better start looking for that deed to the Governor's Mansion, so I can get home to Elaine. Hm. Let's see now...hot water bottle...monkey pacifier...grogamints...Jimmy Hoffa...um do it yourself tattoo kit...uh bloody stiletto knife...bottomless mug...
bagb007a	Gee...thanks.
bagb007b	Well, I guess I better start looking for that deed to the Governor's Mansion,
bagb007c	so I can get home to Elaine.
bagb007d	Hm. Let's see now...
bagb013	Wax lips...wax lips? Ah, there it is!
bagb015	Yikes!
bagb016	Who are you supposed to be?
bagb018	No you're not.
bagb020	Well, for one thing, Guybrush is much better looking than you are. Sniff sniff. And for another the REAL Guybrush doesn't smell like anchovy halitosis.  Whew!
bagb020a	Well, for one thing, Guybrush is much better looking than you are.
bagb020b	Sniff sniff.
bagb020c	And for another the REAL Guybrush doesn't smell like anchovy halitosis.  Whew!
bagb022	I knew that deregulated banking would lead to this.
baibas001	Nine kinds of dead fish!  Huh?
baibas002	Hey.  You haven't seen my termites have ya?
baibas003	They seem to have disappeared.
baibas004	Ya know, I had figured you as a suspect.
baibas005	But now I know ya don't have the wits to have done it.  Ha ha.
baibas006	You're back, eh?  Can't resist the smell of fresh bait?  Huh?
baibas007	Hey!
baibas008	Ya don't like it?  Leave!
baibas009	Hey!  Take that outside!  You're scaring me bait!
baibas010	Only one per customer!
baibas011	Please leave the termites alone!
baibas012	They're a very temperamental group of performers, you know, and they must not be disturbed!
baibas013	Don't touch that, you'll contaminate the bait preparation zone!
baibas014	I told you to stay away from there!
baibas015	That's not our entire selection, ya know!
baibas016	Oh, that's just how I get rid of my expired bait, see.
baibas017	Are you kiddin'?
baibas018	That WAS the bait!
baibas019	Yes?
baibas020	No!
baibas021	No!!
baibas022	No!!!
baibas023	No!  We only have fish bait!
baibas024	Stop askin' me for non-fish seducin' bait!
baibas025	For the last time...
baibas026	Oh, yes...
baibas027	That free stuff over there will work fine.
baibas029	Ah, it stinks!
baibas030	No, I mean it's horrible.
baibas031	Nope.  It still stinks.
baibas032	Hmm, that sounds like Pegnose Pete.
baibas033	Are you kiddin'?  Everyone on Lucre Island™ has heard of Pegnose Pete.
baibas034	Eh, like what?
baibas035	Well, I used to sell termites as bait, see...
baibas036	...but most deep sea fishermen prefer something with a bit more...
baibas037	Meat.
baibas038	Anyway, when bait sales started tailing off, I took all my termites and trained them to do circus tricks, yeah.
baibas039	I... I even got the act approved by the newly-formed LucreArts Entertainment Consortium.
baibas040	Ahh, not really.  I have to kick most of my profits back to the head of the Consortium.  Why that ru...
baibas041	Ahh.  You get used to it after a while...
baibas042	...and come to miss it when you're out and about.
baibas043	That's why I never bathe, see...
baibas044	So I can keep that sweet, sweet scent of fish entrails with me wherever I go!  Ahh!
baibas045	Well, that bait is nearly expired.
baibas046	I need to get rid of it before it goes bad.
baibas047	Oh, the usual ways...
baibas048	...falls in with the wrong crowd, starts rebelling against authority, begins dating bait of loose virtue...
baibas049	...and before ya know it, the bait's gone bad!
baibas050	Well ya look all you like, but if you break it, you bought it.
baibas051	Well, it may be the chum talkin',
baibas052	...but I could swear that Lucre Island™ is getting less and less...pirate-friendly, see.
baibas053	Why, we've been besieged!
baibas054	Worse, tourists!  Ah!
baibas055	There aren't many of 'em around today, but ya hang around for a week, and they'll pop up like a bloated corpse in a calm sea.
baibas056	Why they... they've been driving some of Lucre's oldest pirate-oriented businesses into new fields,
baibas057	...and have compelled some of our nastier pirates to consider new lifestyle choices.  Hmm.
baibas058	Why, I myself have soiled my once-noble bait shoppe with a cheesy termite circus,
baibas059	...in a desperate attempt to get me hands on some of those tourist shekels.
baibas060	Not very well.  Insects seem to repel tourists almost as much as fish guts.
baibas061	Well I tried that!
baibas062	No.
baibas063	In fact, it seemed to drive prospective customers away!
baibas064	That's when I realized, eh, that something strange is going on, yeah.
baibas065	Yeah, me too.  It always seemed to work in the past.
baibas066	Oh, he's the most notorious thief on Lucre Island™!
baibas067	He's NEVER been caught...
baibas068	And his loot has NEVER been recovered...
baibas069	Ah, and his true face (aside from his trademark false nose) has NEVER been seen, see!
baibas070	Yeah, right.  And I've seen a bucket of chum solve complex math problems.  Heh heh.
baibas071	Eh, ya can't.
baibas072	Nobody can.
baibas073	There's a rumor that his hideout is somewhere in the heart of the Mystes O' Tyme Marshe--
baibas074	--But no one has ever been able to navigate their way through the Marshe without getting hopelessly lost.  It's cursed.
baibas075	Are you deaf or something?
baibas076	I said ya CAN'T find Pegnose...
baibas077	Not unless you navigate the cursed Mystes O' Tyme Marshe!
baibas078	Ooh, that's one of the darkest mysteries of Lucre Island™.
baibas079	Heh, some would have you believe that Pegnose's proud proboscis was pecked off by a duck...
baibas080	Heh, b...but I believe it was a school of deranged flounder that made off with his honker, uh huh.
baibas081	Well, no, but it sounds more ominous that way.
baibas082	Ah, awful!
baibas083	Well, whatever skins your salmon.
bapp009	I was, um, I was looking for a Grog machine.  Rummaging through family heirlooms is thirsty work.
bapp009a	I was, um, I was looking for a Grog machine.
bapp009b	Rummaging through family heirlooms is thirsty work.
bapp011	Gee, I'm sorry, I'll go back to the vault.
bapp014	Stick 'em up!
bapp017	Isn't obvious?  I'm Guybrush Threepwood!
bapp019	What makes you say that?
bapp021	All right, me bucko, that's enough of that!  Back away form the Marley heirlooms, and be quick about it!  Now, Mister Threepwood, take a good long look at the last face you'll ever see! He he he.
bapp021a	All right, me bucko, that's enough of that!
bapp021b	Back away from the Marley heirlooms, and be quick about it!
bapp021c	Now, Mister Threepwood,
bapp021d	take a good long look at the last face you'll ever see!  He he he.
barscu001	Well what's wrong with the ones you've already got?
barscu002	Sure.
barscu003	That you are.
barscu004	What can I do for ya' Mister Marley?
barscu005	Ah, right.  Sorry about that, Mister Threepwood.
barscu006	Isn't it a cryin' shame?  It's been that way since that Australian blew into town.
barscu007	Aye.  A scurrilous Australian land developer who's been using strong-arm tactics to buy up all the land on Mêlée Island™.
barscu008	Half of our regular clientele have been driven off-island by the no-good scoundrel.
barscu009	Mmm not really.
barscu010	I'd surely love to give him a piece of my mind, though.
barscu011	Ooh.  That sounds like fun...
barscu012	...but I should really check with my boss first.
barscu013	<whistle> HEY, BOSS!
barscu014	CAN I HAVE A FEW DAYS OFF TO JOIN MISTER THREEPWOOD HERE ON A SWASHBUCKLING ADVENTURE?
barscu015	I guess I can't go.  Damn.
barscu016	I'll check.
barscu017	HEY, BOSS--
barscu018	He sounds pretty adamant.
barscu019	I've got some pretzels...
barscu020	Yup, the SCUMM Bar's Famous Kudu Jerky Pretzels.
barscu021	Sorry, can't give you any.
barscu022	That drunk at the table over there -- he has the last basket.
barscu023	Sorry, it's SCUMM Bar policy.
barscu024	You really don't want to carry these babies around in your bare hands.
barscu025	That's the spirit!  See if the inebriated fellow over there'll see fit to give you some.
barscu026	You know, you're the first person to ever ask for seconds.
barscu027	Sorry, you'll have to finish the ones you've got there, first.
barscu028	Quit yer whinin'.
barscu029	Why I'll be glad to...after you show me some ID.
barscu030	No, really, ID!
barscu031	Like what?
barscu032	Do tell.
barscu033	Right well, grog'll do that.
barscu034	I'm done.
barscu035	Hey, don't be bad-mouthin' Mister Charles.
barscu036	You heard me...Charles L. Charles is the FUTURE of Mêlée Island™!
barscu037	I empathize.
barscu038	Well that's a cryin' shame, Mister Threepwood.
barscu039	Hmmm, you know, there's probably a pirate or two hanging around that could be coaxed into joining your crew.
barscu040	Hmmm, my boss is a navigator.
barscu041	He's probably sitting near that fireplace over there.
barscu042	Hmmmm.
barscu043	Well it may be the kudu talking, but I could swear that I saw a couple of unemployed pirates lollygaging about in the middle of town.
barscu044	Maybe they can be talked into joining your crew.
barscu045	Really.  Well, I think you've had just about enough grog for one evening.
barscu046	All the better.
barscu047	You might want to try the Mêlée Island™ Municipal Shipyards.
barscu048	Oh, no no.  The whole place is run by the Harbormistress these days.
barscu049	Aye, she's very by-the-book...although, hmm,  she does have her tender side.
barscu050	The Mêlée Island™ Municipal Shipyards.
barscu051	Agh.  You'd be surprised how often I hear that, Mister Threepwood.
barscu052	Oh, Lord yes.
barscu053	Put a few pints of grog into just about any pirate you meet these days...
barscu054	and he'll start telling you about how he feels like he's lost control of his life...
barscu055	and how it's all he can do to hold onto a world that seems to be spinning faster and faster with every passing day.
barscu056	That's something to consider.
barscu057	You and me both, brother.
barscu058	You do if you want any grog.
barscu059	Since unscrupulous Australian developers started trying to get our grog license revoked!
barscu060	Well, either ya change your pants, or you don't get any grog.
barscu061	Well, then...no grog for you!
barscu062	Actually, you look like you're about 15...
barscu063	But we're carding anyone who looks under 23, just to be safe.
barscu064	If your wife hadn't neglected her duties for so long, she wouldn't have been declared dead, now would she?
barscu065	Besides, the way I hear it, Charles is going to build a gigantic roller coaster over the remains of your decadent mansion.
barscu066	Now I ask you, what does Mêlée Island™ need more:
barscu067	A luxurious, tax-draining symbol of the bourgeois pirate plutocracy...
barscu068	Or a really bitchin' cool roller coaster?
barscu069	Aye, perhaps...but what if he's telling the truth, and it just happens to be what we want to hear?
barscu070	Nope, normally, I'd agree with you...
barscu071	But let's face it; we pirates do a pretty crummy job of governing ourselves...
barscu072	I think it's time for a change.
barscu073	So?
barscu074	It's not as though personal hygiene has ever been a high priority for us pirates.
barscu075	Agreed.
bgllua001	Why hello!
bgllua002	Great getup!
bgllua003	Whoa, you look really authentic.  Just like a, ya know, a real swashbuckler!
bgllua004	Do you work here?
bgllua005	Whoa, you really get into character!
bgllua006	Oh, I like everything.
bgllua007	Well, don't tell anyone, heh, but I don't like it either.
bgllua008	But everyone else is eating it, and ya know after all, isn't that what real pirates eat?
bgllua009	I've heard the flaming scuttlefish is the way to go if you don't like sushi, though.
bgllua010	Really?  More than this?
bgllua011	Whoa, sounds great!
bgllua012	But, uh, what's grog?
bgllua013	Yeah, thanks.
canban001	I'll take that, Mister Threepwood.
canban002	I might ask you the same question.
canban003	Instead, I'll just take that as evidence.
canban004	No.  This wouldn't be enough to convict him.
canban005	What a great idea, except no one knows where he is.
canban006	Bring him in, and I'll consider it.
canban007	But remember this:
canban008	Even if it fits, it only proves he was in the bank.
canban009	It doesn't tie him to the loot.
canban010	Yes.  But I can be swayed by the right evidence.  Now get outta here.
canban011	You're under arrest, Mister Threepwood.
canban012	Right!  Down to the jailhouse with you.
canban013	All right, you.  Didn't your mum ever explain that bank robbery isn't nice?
canban014	Right.  No-nosed bandit.  Or, perhaps it was the guy we caught red-handed.
canban015	You!
canban016	Although we haven't found the loot yet.
canban017	Detective work isn't my job.  If you want to clear your name, you've got a few things to do.
canban018	I need the perpetrator.
canban019	I need proof he was at the scene of the crime.
canban020	And I need proof that he committed the crime.
canban021	I'll ignore that, Threepwood.  Around here, we do things by the book.
canban022	Now, since this is your first offense, you'll be placed under house arrest.
canban023	No.  You are confined to Lucre Island™.  You are not permitted to leave until and unless you are cleared of the crime of bank robbery.
canban024	To make sure you don't leave, you are required to wear the Voodoo Anklet of Extreme Discomfort™.
canban025	Well, that wouldn't be the point, then would it?  It gets a lot more uncomfortable if you try to leave the island.
canhoj001	What's this?
canhoj002	It looks like a tiny screw.
canhoj003	Oh, you do, do you?  What makes you so sure, eh?
canhoj004	Quiet, you!
canhoj005	Well, then, perhaps we should give it a try.
canhoj006	Hmm.  It's a tiny screw.
canhoj007	Even if that were true, Mister Threepwood, there is no Pegnose on which to test your theory.
canhoj008	This is rather circumstantial, even for Lucre Island™.  Keep the screw and come back when you have something more tangible.
canhoj009	Without the actual prosthetic nose, we can't prove he was at the scene of the crime.
canhoj010	All this would prove is that somehow his nose screw wound up in a bag of loot from the bank.
canhoj011	His defense attorneys would have a field day with this.  Keep the screw and come back when you have something more tangible.
canhoj012	What's this?
canhoj013	That looks like Pegnose Pete!
canhoj014	He's right.  Do you have proof he did it?
canhoj015	Hmm.  Well, not exactly.
canhoj016	That would only prove that Pegnose here was at the scene of the crime.
canhoj017	It wouldn't prove he was the perpetrator.
canhoj018	To do that, you'd need to prove Pegnose had the loot in his possession.
canhoj019	So, I will not be administering justice in this case.
canhoj020	Then I will not be administering justice in this case.
canhoj021	Oh, Pete's not going anywhere.  He's wanted for plenty of other crimes.
canhoj022	Come back when you think you can prove what you claim.
canhoj023	Well, looks like you've thoroughly proven your innocence.  You're free to go.
canhoj024	Stay out of trouble.
canhoj025	Yes?
canhoj026	Who, Pegnose Pete?
canhoj027	Listen, if I had a monkey for every time some penny-ante crook tried to pin their criminal malfeasance on Pegnose Pete...
canhoj028	I'd have enough monkeys to work out a reasonable sequel to Hamlet by now.
canhoj029	No.
canhoj030	Quiet you!
canhoj031	Because, Mister Threepwood, it's just not Pegnose's style.
canhoj032	If Pegnose had robbed the bank, he would have snuck in under cover of darkness...
canhoj033	...used a clever series of weights and pulleys to open the vault...
canhoj034	...and would have absconded with the loot without leaving a trace of his presence.
canhoj035	Pegnose Pete would never simply enter a bank in the middle of the day, waving a pistol around like a common thug...it's beneath him.
canhoj036	Well, since you don't have an alibi, you'd have to turn the finger of blame towards the 'real' culprit.
canhoj037	Off the top of my head, I can think of three things that would do the job:
canhoj038	A) New evidence would have to surface, linking the so-called 'real' perpetrator to the crime,
canhoj039	2) The stolen bank loot would have to be recovered,
canhoj040	and Zed) The 'real' criminal would have to be caught and brought to justice.
canhoj041	I'll keep your cell warm.
canhoj042	<sigh>  Catch the 'real' perpetrator, recover the loot, and come up with evidence to back your story up.
canhoj043	Have you got any proof?
canhoj044	Listen, you, I've been tolerating your quixotic attempts to prove your 'innocence',
canhoj045	but if you start slandering the good names of respectable and powerful citizens like Mister Mandrill,
canhoj046	I'm going to have to seriously think about throwing you back in the clink.
canhoj047	Do I make myself clear?
canhoj048	Crystal.  Ulp.
canhoj049	Sorry, you're stuck on this island until your trial arrives,
canhoj050	... or until you manage to prove that you're (hah) innocent.
canhoj051	As soon as the judge returns.
canhoj052	He should be back within a few weeks, when his vacation's over.
canhoj053	Well, I guess you should have thought of that before you went and robbed that bank, now, shouldn't you?
canhoj054	Tell it to the judge.
canhoj055	That's why it's called the Voodoo Anklet of Extreme DISCOMFORT™.
canhoj056	Good.  That means it's working.
canhoj057	Are you trying to tell me something?
canhoj058	Forget it.  It's staying on.
canhoj059	If that one doesn't suit you, I could always get out the Voodoo Anklet of Excruciating Pain™.
canhoj060	What investigation?
canhoj061	You were caught red-handed; I'm just waiting for the judge.
canhoj062	Haven't you heard?  Justice is blind.
canhoj063	Quiet, you.
canhoj064	Quiet, you!
canhoj065	Well, we're all tickled pink that you've managed to capture Pegnose, seeing as how he's wanted for questioning in hundreds of Lucre Island™ thefts...
canhoj066	But, you haven't got any proof that he's the one who framed you, nor have you recovered the stolen loot.
canhoj067	But, you haven't proved he's responsible for robbing the bank.
canhoj068	But, you haven't recovered the stolen loot yet.
canhoj069	That doesn't mean YOU didn't steal it!
canhoj070	You still need to catch the 'real' thief and come up with some evidence to back it up.
canhoj071	Unfortunately, he's right.  You need some evidence to back up your story.
canhoj072	If I knew that, he'd be locked up right now.
canhoj073	Stay out of trouble.
canhoj074	He'll be released just about the same time you prove your (snort) innocence!
canhoj075	No.  Because he's wanted for approximately three hundred other crimes on Lucre Island™.
canluc001	Returning to the scene of the crime, are you?
canluc002	Right.  Bank's closed until my investigation is complete.
canluc003	So I don't want to see you going in there.
canluc004	I told you to stay out!
canluc005	Move along, people.  Nothing to see here.
canvau001	Come out with your hands up.
canvau002	We've got you surrounded!
canvau003	Your lawyers have negotiated a settlement.  Now drop everything and come out.
canvau004	Just send out the hostages and I'll see what I can do for you.
cascgs001	Crazy?  I'm not the one flagrantly violating the Rules and Regulations of Knuttin Atoll!
cascgs002	What's your name, sailor?
cascgs003	Make it quick, Threepwood.
cascgs004	I can't afford to let my eternal vigilance slip for even a minute.
cascgs005	Now, Mister Threepwood, what is your business on Knuttin Atoll?
cascgs006	Very good, Mister Threepwood.  Now, before I allow you to pass, do you have any questions?
cascgs007	My name is Ricardo Luigi Pierre M'Benga Chang Nehru O'Hara Casaba the Third.
cascgs008	But you can call me 'Admiral Casaba'.
cascgs009	For generations and throughout the world, the Casaba family has enforced the laws of the seas.
cascgs010	As a result, we've picked up an interesting and eclectic variety of in-laws.
cascgs011	I have been assigned the singular honor of guarding Ozzie Mandrill's commercial interests on Jambalaya Island™.
cascgs012	To that end, I have rounded up all of Jambalaya's scrofulous pirate trash and transported them to Knuttin Atoll,
cascgs013	Where they will remain until they become productive members of society.
cascgs014	Ah, only a handful.
cascgs015	It's deucedly slow, re-educating them one at a time.
cascgs016	Luckily, I hear that Mister Mandrill has some sort of secret plan to re-educate them all at once!
cascgs017	Mister Threepwood, it is MY experience that there are only two kinds of pirates:
cascgs018	Those who are committing acts of wanton savagery, and those PLANNING to commit acts of wanton savagery!
cascgs019	If you allow groups of the latter to congregate for any length of time, they inevitably transform into mobs of the former!
cascgs020	Of course.
cascgs021	It's the only way to stop their infernal plotting....
cascgs022	Even now, I can hear them, contemplating foul deeds against the good and wholesome citizens of Jambalaya...
cascgs023	Good lad.  Remember, I'm watching you!
casjam001	Fire!
casjam002	Get over here!
caskab001	Fire!
cdaall001	Don't touch that!
cdaall002	Hands off!
cdaall003	Touch it and die!
cdaall004	Leave it alone!
cdaall005	It would be harmful to your health!
cdaluc001	Ha ha.  Nice move, brainiac!
cdaluc002	You know the rules: you let go of a piece, it's a move!
cdaluc003	Rules are rules, tubbo.
cdaluc004	I'll tell you why.
cdaluc005	Because Lardbutt the Pirate here can't concentrate on the game for more than two minutes at a time.
cdaluc006	Yes, a wide variety of culinary interests, you mean.
cdaluc007	You never MOVE, you mean!
cdaluc008	And one that is not made any faster by your never-ending babbling.
cdaluc009	Grrr.
cdaluc010	Is he bringing lunch?
cdaluc011	Then I don't care, silly boy.
cdaluc012	Don't tell me you're gonna count THAT!
cdaluc013	You unbelievable jerk.
cdaluc014	Fine.  You wanna see a move?  Here's a move!
cdaluc015	You can't do that!
cdaluc016	Yes?
cdaluc017	Sure.
cdaluc018	But you might be waiting for a while.
cdaluc019	Because chess is a game that requires hours of intense concentration.
cdaluc020	No.
cdaluc021	Ah... it's difficult to say...
cdaluc022	It appears that Mister Santiago is employing a variant of the Barbarino Offense.
cdaluc023	If that's the case, then my Kaplan Maneuver should choke off his rooks.
cdaluc024	I've been chipping away at Mister Santiago's material via a subtle Yeltsin Stagger-Step Attack.
cdaluc025	But it looks as though he's undermining my efforts via a modified Kruschev Burial Defense.
cdaluc026	I don't know.  I haven't figured it out yet.
cdaluc027	Does he play chess?
cdaluc028	Then I don't care.
cdaluc029	Hmph.
cdaluc030	<gasp>  BRITTANY!?  WHERE!?
cdaluc031	Gainesian Pig!
cdaluc032	Lard Bucket!
cdaluc033	Bug Magnet!
cdaluc034	Sweat Factory!
cdaluc035	Falstaff Stand-In!
cdaluc036	Cheese Chomper!
chagme001	...choice.
chagme002	The name, Mister Threepwood, is Charles L. Charles.
chagme003	Well, that's the rub isn't it?  You've been declared dead.
chagme004	Who can say?  Ah, perhaps if you'd spent a little more time governing,
chagme005	and less time gallivanting all over the Tri-Island Area with your pet monkey,
chagme006	the good citizens of Mêlée wouldn't have come to the mistaken conclusion that you were pushing up the petunias.
chagme007	Oh, that.  When you 'died', the mansion became the property of the state.
chagme008	As a favor to me, the future Governor of Mêlée Island™, the town elders contracted a demolition firm--
chagme009	to destroy this outdated bourgeois symbol of the elitist piratocracy.
chagme010	Because the days of pirate princesses ruling from secluded mansions are over, my friend.
chagme011	Indeed they are, lad.  If the Mêlée Island™ of tomorrow is to prosper, it must be governed by a man of the people...
chagme012	...a man unafraid to mingle with the common folk...
chagme013	...a man who won't hide in a mansion guarded by vicious piranha poodles...
chagme014	Precisely.
chagme015	Well, I've got hands to kiss and babies to shake.  Ta!
chagme016	But you can call me the next Governor of Mêlée Island™!
chekit001	<Gasp>  Sacre foo!  What are you doing in mah keetchen?
chekit002	Oh, vichyssoise!  Why do you still molest mah keetchen?
chekit003	Out out out!
chekit004	Get outta mah keetchen!
chekit005	Get outta mah keetchen before I make you sushi du jour!
chelua001	<Gasp>  What ees thees?
chelua002	Ze boats, zay are stopped!
chelua003	<Gasp>  Oh mon dieu!  Not again!
chelua004	What in ze name of Eiffel?
chelua005	Aha!!!!  Here is ze problem!
chelua006	Some smarty-alec has jammed'a the works.
chelua007	So help moi if I find out who deed thees!
chelua008	Voila!  She is feexed!
chelua009	I do not understand.  Why do ze boats keep stopping?
chelua010	I feex it again!
chelua011	What ees zeese brushes doing here?
chelua012	Sacre bleu!
chelua013	Oh-ho oui oui!
chelua014	Eh, you might as well take it.
chelua015	Eet ees of no use to me now.
chelua016	Zut alors!  You are not allowed back here!
chelua017	Close ze door before I whack you in ze noggin!
clagpt001	Well, THAT was a miserable journey.
clagpt002	And tourists.
clagpt003	Ohhh, I need a drink.
claluc001	What do you want?
claluc002	He's on shore leave.
claluc003	That figures.  He always gets in trouble when he's on shore leave.
claluc004	Someone has to stay and guard the ship while the Big Cheese repairs all the damage you inflicted on it.
claluc005	Like what?
claluc006	I thought you were looking for your wife's lawyers.
claluc007	This is how it starts, isn't it?
claluc008	First it'll be something quirky and fun, like a no-nosed pirate.
claluc009	Then, maybe, an innocent little voodoo spell used to, oh, I don't know, ward off vampire bats or something.
claluc010	And before you know it, LeChuck'll show up with his legions of undead goons, and POW! We'll all be stuck on Monkey Island™ again!
claluc011	--Sigh--
claluc012	I should've listened to Otis.
claluc013	No.
claluc014	What does it matter?
claluc015	We're all doomed to return to Monkey Island™.
claluc016	Do I really have a choice?
claluc017	Do I LOOK like I need any prostheses?
claluc018	Grrr.
claluc019	No, but keep it up and YOU might need some.
claluc020	I hate fishing.
claluc021	Walking sticks are for insecure wimps who can't keep their balance.
claluc022	Are you implying that Carla the Swordmaster stinks?
claluc023	Ooh!  Stop doing that!
claluc024	Are you sure you don't want just a small kick in the--
claluc025	Well, maybe you should.
claluc026	Whatever.
claluc027	Wha?
claluc028	Where!?
claluc029	What duzzit look like I'm doing?
claluc030	I'm drink...to forget.
claluc031	I forgot.
claluc032	THAT'S IT!
claluc033	I'm drinking to forget all that time I spent stranded on Monkey Island™!
claluc034	Th... thanks for meminding me...now I'll have to start drinking all over again.
claluc035	That dependz on the question, duzzinit?
claluc036	I'll tell ya what, Buygrush...Brushguy...Theepgood...
claluc037	I'll stay here 'n' keep my eye out for any pieces of the Ultimate Inshults that come by, okay?
claluc038	Alright then!  Barkeep!  More grog, ya biserable mastard!  Hick...
claluc039	It's horrible!
claluc040	The grog ish weaker than my pinky finger...
claluc041	They won't let me get into any shordfights...
claluc042	And all the chips have cottage cheese on 'em!
claluc043	Two reasons'sons:
claluc044	One, this is the only place a pirate can find a drink on this godforshaken family-friendly heckhole of an island, and... <hiccup>
claluc045	B, I think someone has stolen my legs.
claluc046	'Cause I can't feel 'em anymore.
claluc047	Aye-aye, Cap'n.
claluc048	Hey, that's a great idea!  Thanks for the shuggestion!
claluc049	And here I thought I was getting drunk.
claluc050	Ya know, maybe it's the fact that I've had 23 whole wheat potato grogs in the last hour...
claluc051	Hee hee... but you're cute when you talk like that.
claluc052	Iz what a trick question?
claluc053	Better not be.  Once was enough!
claluc054	Yeah, I was getting kind of bored.
clamel001	Is this some kind of joke?
clamel002	Heh!  We may be down-on-our luck pirates, but we're not stupid!  Come back when you've got a signed contract!
clamel003	Why are you showing us this?
clamel004	Wow, you actually got us a signed government contract.
clamel005	Hmmm...looks good...very nice...
clamel006	Hey, you're right!  We want a CUSHY government contract, with a desk!
clamel007	Wow, you actually got us a signed contract.
clamel008	Well... let's see...
clamel009	mmm hhmm... yes... ah, yes... good... uh huh.
clamel010	Not a clue.  But look, it says 'cushy' in the title!
clamel011	All right Threepwood, you've got yourself a crew.
clamel012	What is it now?
clamel013	Ahhhh!
clamel014	Oh... you, uh, startled us.
clamel015	Oh, ha, we have very common-looking faces.  Isn't that right?
clamel016	Drop it, Threepwood.
clamel017	I really don't think so.
clamel018	Like who?
clamel019	You'll have to excuse my friend...
clamel020	Our last adventure on the high seas ended...badly.
clamel021	We're in no hurry to return.
clamel022	Thanks, but NO.
clamel023	Guybrush, take a good look at Otis.
clamel024	That's what happened to him the LAST time we agreed to be part of your crew.
clamel025	Now, what in the name of Blackbeard's Dandruff could possibly convince us to join you in ANOTHER idiotic adventure?
clamel026	What incentive could we possibly have to risk our sanity in another of your mind-numbing quests?
clamel027	We'll meet you at the shipyards once you've got a ship...
clamel028	...(never thought I'd say THAT again)...
clamel029	Not if we see you first.
clamel030	What?
clamel031	We're still waiting for the treasure you promised us the LAST time.
clamel032	Oh, that's rich.
clamel033	Everyone knows that a mysterious foreign investor has bought up all the real estate around Booty Island™!
clamel034	Hmmm.  That sounds interesting.
clamel035	What kind of cushy government jobs are we talking about?
clamel036	We'd want contracts, of course.
clamel037	What was that?  Were you coming on to me?
clamel038	Then quit usin' your 'pickin' up wenches' voice.  It's creepy.
clamel039	Well, let us know when you think of one.
clamel040	We've never been to Phatt Island™.
clamel041	Yongler and Muntz?  Never heard of them.
