EPGB030	So! Wir haben die Villa gerettet, deinen Großvater gefunden und geschafft, dass sich blutrünstige Schurken in der Karibik wieder wohl fühlen. Wow! Ich hätte nie gedacht, dass die Ehe so viel Spaß macht!
EPEL031	Guybrush, nun da Großpaps wieder Gouverneur ist, sind wir frei! Wir können endlich tun und lassen, was wir wollen!
EPGB032	Ähm. Elaine? Timmy? Herman? Mami? George? Hey, Jungs, ich stecke hier unten fest! Wally? John-Boy? Oh, oh. Hier geht's weit runter! Äh. Murray? Äh. Sean? Mike? Oh. Jar Jar?
EPLC033	Mwah-hah-hah! Die denken, sie haben mich erledigt, aber niemand besiegt den großen LeChuck! Das Böse in mir ist unzerstörbar, unsterblich, ewig. Ich bin ... Was ist das? Oh!
EPHN034	Hmm. Hah! Ob ich jemanden dafür bezahlen kann, dass er mir ein Akkordeon über den Schädel zieht? Hehehehehe. Huh. He. Hmm.
OZEL004	Nein!
OZGB065B	(Keucht)
OZLC009A	Aargh.
OZLC009B	Uuugh....ergh.
OZLC009C	Argh...ugh...eegh....oh.
OZLC009D	Argh!
OZLC009E	Ugh....eegh.
OZLC009F	Aigh...agh.
OZOZ065A	Yaaah!
OZOZ071A	Yah!
OZOZ071B	Yaah!
OZOZ071C	Uugh!
NOPP016	Yah....ugh...ah...ugh...yara..ugh
NOPP002A	Argh! Daa!
E1CR011A	Buh! Hah! Dämlich. Sind wir das?
guymdo001	Nein, lieber nicht.
guymdo002	Mein Zeitvertrag auf diesem Schiff läuft aus, und meine Nachfolger können jeden Moment hier sein.
guymdo003	Diese Nussschale ist ein Witz, verglichen mit MEINEM Ruderboot!
guymdo004	Ich glaube kaum, dass mir ein Ruderboot weiterhilft.
guymdo005	Tja, das ist die wunderbare Hauptstadt von Melee Island! 
guymel001	Das sind Carla und Otis von meiner ersten Crew.
guymel002	Ich könnte schwören, dass ich diese Piraten schon mal gesehen habe.
clamel001	Soll das ein Witz sein?
guymel003	Was?
otimel001	Dieser Vertrag wurde nicht einmal vom Gouverneur unterzeichnet!
clamel002	He! Wir sind vielleicht abgehalfterte Piraten, aber wir sind nicht dämlich! Komm wieder, wenn du einen unterzeichneten Vertrag hast.
clamel003	Warum zeigst du uns das?
guymel004	Ehrlich gesagt: Keine Ahnung.
clamel004	Wow! Das ist tatsächlich ein unterschriebener Vertrag!
clamel005	Hmmmm .... Sieht gut aus .... Sehr schön ....
otimel002	Warte mal! Das ist ein stinknormaler ARBEITSVERTRAG ... Ohne Ruhestandsregelung und Zahnvorsorge! 
clamel006	Hey, du hast Recht! Wir wollen einen LAUEN Regierungsjob ... und einen eigenen Schreibtisch!
otimel003	Komm wieder, wenn du uns ein vernünftiges Angebot machen kannst. Und verschone uns mit ernsthafter Arbeit!
otimel004	Warum zeigst du uns das?
guymel005	Tja, ich habe keinen blassen Schimmer.
clamel007	Wow! Das ist tatsächlich ein unterzeichneter Vertrag!
clamel008	Hmm ... Mal sehen ...
clamel009	mmm, hmmm ... Ja ... Ah, ja .... Gut ... Oh, oh.
otimel005	Ähm, Carla? Verstehst du alles, was hier steht?
clamel010	Nicht die Spur! Aber sieh mal, hier steht "LAU"!
otimel006	Na, dann ist ja alles in Ordnung!
clamel011	Ok, Threepwood, du hast jetzt 'ne Crew!
guymel006	Tja, keine Ahnung.
guymel007	Hier gibt's keine Affen.
guymel008	Ach, kein Grog.
guymel009	Die SCUMM-Bar ...
guymel010	Hier lungert das übelste Gesindel der Welt herum und knallt sich die Birne voll!
guymel011	LUA-Bar??? Was ist LUA?
guymel012	Es wäre ziemlich unpraktisch, eine Bar hinter mir herzuschleifen. Von meinem Rücken ganz zu schweigen!
guymel013	Ich frage mich, wohin diese Tür führt. Schade, verschlossen. 
guymel014	Irgendwie habe ich das Gefühl, dass die Eigentümer protestieren würden.
guymel015	Tja, ehrlich gesagt ... Hier war ich noch nie.
guymel016	Ich weiß nicht mal, ob ich wahlberechtigt bin.
guymel017	Wow. Jetzt ist es auch 3 Uhr! Was für ein Zufall.
guymel018	Wow. Das ist mal ein biegsamer Meerjunge.
guymel019	Hmm, würde sich in meinem Garten sicher gut machen, aber meine Hosentaschen sind zu klein.
guymel020	Hier geht's nach Hause.
guymel021	Das ist der Weg nach Melee Island.
guymel022	Das International House of Mojo, das beste Voodoo-Fachgeschäft der Karibik.
guymel023	Ich frage mich, wer den Laden führt, seit sich die Voodoo Lady nach Puerto Pollo zurückgezogen hat.
guymel024	Das ist die Tür nach ... Irgendwo.
el1mel001	<seufzt> Was ist denn schon wieder, Guybrush?
guymel025	Ach nichts. Ich wollte nur mal vorbeischauen, bevor ich das Katapult stoppe.
el1mel002	Guybrush!
guymel026	Was sollte ich doch gleich wieder machen?
el1mel003	Puh. Verhindere, dass dieses unselige Katapult unser Haus zerstört und segle nach Lucre Island, kapiert?
guymel027	Oh, ja, danke.
el1mel004	Guybrush! Was suchst du hier?
guymel028	Äh, die Toilette?
el1mel005	Lass deine Scherze und kümmere dich um das Katapult.
guymel029	Das müssen die Docks sein.
guymel030	Sieh an, die Docks.
el1gme001	Ahhh!
guygme001	Darf ich fragen, was das werden soll?
googme001	Wonach sieht's denn aus, Spatzenhirn?
googme002	Ich reiße die Gouverneursvilla ab.
el1gme002	Das geht nicht ohne ausdrückliche Genehmigung des Gouverneurs!
guygme002	Haargenau!
googme003	Die Gouverneurin ist tot, Ma'am.
guygme003	Tot?
googme004	Man sagt, die Ehe hat sie umgebracht.
el1gme003	Aber ich bin die Gouverneurin.
el1gme004	Sehe ich vielleicht tot aus?
googme005	Äh, nein, Ma'am.
el1gme005	Dann pack deine Sachen und verschwinde von hier ... Sofort!
guygme004	Jaaa!
googme006	Tut mir Leid, Ma'am, aber ich habe einen Auftrag.
googme007	Ich bin autorisiert, Ihr Haus mit diesem Katapult abzureißen.
el1gme006	Irgendwas stinkt hier gewaltig!
guygme005	Stimmt, aber der Gestank verschwindet normalerweise mit der Flut.
el1gme007	Ich habe einen Plan.
guygme006	... Außer bei Sonnenfinsternis ...
el1gme008	Äh, Guybrush!
guygme007	Äh, ja, Liebes?
el1gme009	Ich lasse mir im Rathaus bestätigen, dass ich wieder am Leben bin.
guygme008	Als was, als blutrünstiger Zombie?
el1gme010	In der Zwischenzeit musst du zwei Dinge für mich erledigen.
guygme009	Ich soll dir den Rücken kraulen und die Zehen massieren?
el1gme011	Später vielleicht. Zuerst möchte ich, dass du diesem Irrsinn  hier ein Ende setzt.
guygme010	Irrsinn beenden. Verstanden.
el1gme012	Danach segelst du nach Lucre Island. Sprich dort mit den Anwälten meines Großvaters.
el1gme013	Vielleicht wissen sie, was man gegen die Herren im Rathaus unternehmen kann.
guygme011	Oh, aber ich hasse Anwälte.
el1gme014	Nicht so sehr, wie sie dich hassen, Liebling.
guygme012	Okay.
el1gme015	Gut, ich muss mich jetzt wiederbeleben lassen.
el1gme016	Mach's gut, Schatz!
el1gme017	Und vergiss nicht: Halte das Katapult auf und segle nach Lucre Island.
googme008	Klingt, als wären die Flitterwochen vorbei.
guygme013	Vor ihrem Tod war sie wesentlich handzahmer.
guygme014	Ich hoffe, das funktioniert.
googme009	Was zum ...?
googme010	Iiiiiiiiks!
googme011	Ha!
googme012	Das glaube ich einfach nicht!
googme013	Hast du eine Vorstellung, was so ein Teil kostet? Die Dinger wachsen nicht auf Bäumen, du Vollidiot!
el1gme018	Weißt du was? Ich bin immer noch tot!
guygme015	Keine Sorge. Ich liebe dich auch als Leiche.
el1gme019	Wir waren so lange weg, dass niemand mehr mit meiner Rückkehr gerechnet hat.
el1gme020	Und deshalb haben mich diese Schwachköpfe im Rathaus für tot erklärt.
guygme016	Und was ist mit mir? Haben sie von mir nicht gesprochen?
el1gme021	Nein. Anschließend haben sie beschlossen, meinen Besitz zu verkaufen und mein Haus zu zerstören.
guygme017	Das ist ja schrecklich. Haben sie meinen Kram auch verhökert?
el1gme022	Un ... Und jetzt kommt das Schlimmste: Diese Hornochsen haben beschlossen, einen neuen Gouverneur zu wählen.
guygme018	Hmmm ... wenn ich mich beeile ...
el1gme023	Bis jetzt gibt es nur einen Kandidaten, getreu nach dem Sprichwort ...
el1gme024	Wenn es nur einen Kandidaten gibt, gibt es nur eine ...
chagme001	Wahl.
guygme019	Wer sind Sie?
chagme002	Mein Name, werter Mr. Threepwood, ist Charles L. Charles.
el1gme025	Aber Sie dürfen mich auch "zukünftiger Gouverneur von Melee Island" nennen.
el1gme026	Vergessen Sie's. Ich bin hier die Gouverneurin ... Und zwar auf Lebenszeit.
chagme003	Tja, zu dumm. Wurden Sie nicht für tot erklärt?
el1gme027	Scheint so. Wie KONNTE das geschehen?
chagme004	Tja, wer weiß? Ah, wenn Sie Ihrem Amt vielleicht etwas mehr Zeit gewidmet hätten,
chagme005	anstatt mit diesem Halbaffen durch das Dreiinselreich zu tuckern,
chagme006	wären die braven Bürger von Melee Island sicher nicht zu der Überzeugung gekommen, dass Sie die Geranien von unten ansehen. 
guygme020	Moment mal ... bin ich etwa der Halbaffe?
el1gme028	Okay, wir haben verstanden. Sie wollen Gouverneur werden. Aber wieso reißen Sie mein Haus ab?
chagme007	Ach, das. Nach Ihrem "Tod" ging das Anwesen in den Besitz der Regierung über.
chagme008	Und um mir, dem zukünftigen Gouverneur von Melee Island, eine Gefälligkeit zu erweisen, haben die Stadträte eine Abbruchfirma ...
googme014	Das bin ich!
chagme009	... mit dem Abriss dieses anachronistischen, spießbürgerlichen Symbols elitären Seeräubertums beauftragt.
guygme021	Aber wieso?
chagme010	Weil die Zeiten, in denen Piratenbräute in abgeschotteten Festungen herrschen, endgültig vorbei sind, meine Liebe!
guygme022	Sind sie das?
chagme011	Ja, das sind sie, Freundchen. Wenn Melee Island auch in Zukunft blühen soll, muss es von einem Mann des Volkes regiert werden ...
chagme012	... einem Mann, der keine Berührungsängste kennt ...
chagme013	... einem Mann, der sich nicht in einer Festung versteckt, die von blutrünstigen Piranha-Pudeln bewacht wird.
el1gme029	Einem Mann wie Ihnen?
chagme014	Exakt.
guygme023	Was er sagt, macht Sinn, Elaine. Ich mochte diese Pudel noch nie!
chagme015	Ich muss los. Hände schütteln und Babys küssen ... Meine Empfehlung!
el1gme030	Irgendwas ist an diesem Kerl faul.
guygme024	Echt? Ich finde, der Kerl riecht wie 1000 verweste Piraten ...
el1gme031	Ich habe einen neuen Plan.
guygme025	... mit einem Hauch Oregano.
guygme026	Ja, Liebes?
el1gme032	Ich werde gegen Charles in den Wahlkampf ziehen!
guygme027	Woohooo! Kann ich dir irgendwie helfen?
el1gme033	Segle nach Lucre Island und sprich mit den Anwälten unserer Familie.
guygme028	Aber warum? Ich habe das Katapult doch zerstört.
el1gme034	Ja, mein Zuckerhase, das weiß ich. Aber solange es einen gültigen Abrissbefehl gibt, könnte jeden Moment ein neues Katapult auftauchen.
el1gme035	Wir brauchen einen Unterlassungsbefehl, den nur unsere Anwälte verfassen können!
guygme029	Aber du brauchst doch jemanden, der dir Slogans schreibt und die Wähler für dich analysiert ...
el1gme036	Guybrush, ... Liebling, ich bin Politikerin. Lass mich meine Arbeit machen und du tust, was du am besten kannst.
guygme030	Das wäre?
el1gme037	Mit einem offensichtlich sinnlosen Auftrag um das ganze Dreiinselreich segeln.
guygme031	Was?
el1gme038	Oh, entschuldige. Habe ich das eben laut gesagt?
el1gme039	Oh, oh. Eigentlich wollte ich sagen "mit einem gefährlichen Auftrag heldenhaft über die tosende See segeln".
guygme032	Okay. Das gefällt mir schon besser.
el1gme040	Gut, ich muss mich jetzt um meinen Wahlkampf kümmern. Bleib nicht zu lange auf Lucre Island, Fröschlein!
googme015	Mmmm ... Das war lecker.
googme016	HEY! Was soll das? AUFHÖREN!!
guygme033	Gekränkt. Puuh.
googme017	15...
googme018	17...
googme019	22...
googme020	45...
googme021	47...
googme022	49...
googme023	3,7...
googme024	4,2...
googme025	5,5...
googme026	6,7...
googme027	7,3...
googme028	7,9...
googme029	-27...
googme030	12...
googme031	-6...
googme032	2...
googme033	-11...
googme034	-35...
googme035	-14...
googme036	Hmmm ... Mal sehen ...
googme037	FEUER!
googme038	HEY!
googme039	Verschwinde, bevor ich dir die Rübe wegschieße, kapiert?
googme040	Gut. Und jetzt komm hierher, Gurkenhals!
guygme034	Wow. Ein technisches Meisterwerk!
googme041	AAAAAAHHHH!
guygme035	Aahh!
guygme036	Damit wird das Katapult abgefeuert.
guygme037	Ich habe ja nichts gegen große Waffen, ... aber das hier ist lächerlich.
googme042	HEY! Was wird das, wenn's fertig ist?
guygme038	Nichts! Ich weiß nicht, wovon Sie sprechen.
googme043	Du hast mein Katapult ruiniert!
googme044	Hey, Mann, was soll der Mist? Willst du mich umbringen?
googme045	Tja, ich fürchte, jetzt darf ich das verdammte Ding noch einmal auf den Kaktus ausrichten.
googme046	Aus dem Weg!
googme047	So, jetzt ist es wieder auf den Kaktus ausgerichtet. Versuchen wir's.
guygme039	Hier, wie wär's mit einigen Kudu-Brezeln?
googme048	Für mich? Danke! Ich liebe diese Dinger!
guygme040	Gern geschehen. Sie könnten sich erkenntlich zeigen, indem Sie mein Haus zufrieden lassen. 
googme049	Könnte ich ...
googme050	Will ich aber nicht ... Und jetzt lass mich in Ruhe ... Siehst du nicht, dass ich esse ...
guygme041	Wollen Sie noch mehr Brezeln?
googme051	Sicher! Erinnere mich daran, dass ich mich später bei dir bedanke.
guygme042	Nun, Sie könnten sich viel Zeit sparen, wenn Sie zum Dank darauf verzichten würden, mein Haus mit Felsen zu bewerfen.
googme052	Tut mir Leid, Kumpel. Das geht nicht. Und jetzt lass mich in Ruhe.
guygme043	<grummelt> ... undankbarer ...
guygme044	Hm ... Ich habe keine Brezeln mehr.
guygme045	Kaum zu glauben, dass dieses dürre Kerlchen derart schwere Steine schleppen kann.
googme053	Wer ist hier dürr, Gurkenhals?
guygme046	Munition hat er jedenfalls in rauen Mengen.
guygme047	Dieser schweineförmige Busch macht mir Angst.
guygme048	Das ist ein FETTER Vogel.
guygme049	<SQUAWK>! Polly möchte ein Düngekügelchen?
guygme050	Hmm. Anscheinend hat unser Gärtner hier den Affen gemacht!
guygme051	Da geht's ziemlich weit runter!
guygme052	Okay ...
guygme053	Leb wohl, oh du grausames Abenteuerspiel!
guygme054	Äh, vergiss es!
guygme055	Hey, wenn das keine Marktlücke ist ...
guygme056	Vegetariersteaks!
guygme057	Was macht eigentlich dieser Kaktus auf einer tropischen Pirateninsel?
guygme058	Nein, ich habe keine Lust, mir später die Stacheln aus dem Hintern zu ziehen.
guygme059	Ich WUSSTE es. Sieht aus wie eine riesige Steinschleuder.
guygme060	Mit dem Schlauch sieht er aus wie eine riesige Steinschleuder.
guygme061	Was für ein seltsamer Kaktus.
guygme062	So praktisch ein Kaktus auch sein mag. Ich bin doch nicht verrückt und stecke ihn in meine Hosentasche.
guygme063	Hmmm. Kein schlechtes Beispiel moderner Kunst, so weit ich das beurteilen kann.
guygme064	Hey, dort wohne ich.
guygme065	Keine Chance! Ich möchte nicht im Haus sein, wenn diesem Spinner ein Volltreffer gelingt.
guygme066	Ah, der Weg ins Innere unseres bezaubernden Pirateneilands.
guyvoo001	Wie geschmackvoll. Ein Drehstuhl!
guyvoo002	Wäre was für mein Arbeitszimmer ...
guyvoo003	Ein seltsamer Spiegel.
guyvoo004	Hm. Er ist anscheinend an der Wand befestigt.
guyvoo005	Hmm ... Der Tisch ist wohl Second-Hand.
guyvoo006	Ich lasse nicht viele Hände in meine Hosen ... Diese hier gehört sicher nicht dazu!
guyvoo007	Dieser Finger sieht etwas anders aus, als die übrigen.
guyvoo008	Wenn man im Berufsverkehr segelt, ist ein dicker Finger sicher hilfreich, aber ich denke, ich brauche ihn trotzdem nicht.
voovoo001	Sie haben geläutet?
guyvoo009	Huch!
guyvoo010	Nichts passiert.
guyvoo011	Ich glaube kaum, dass dieser Aschenbecher Asche enthält.
guyvoo012	Ich bin überzeugter Nichtraucher.
guyvoo013	Ein altes Voodoo-Schwert!
guyvoo014	Ich brauche kein zweites Schwert.
guyvoo015	Der Geruch dieses Korbes weckt in mir schreckliche Erinnerungen an Puerto Pollo.
guyvoo016	Niemals! Ich habe genug von Hühnerfedern.
guyvoo017	Hey, eine Leiter.
guyvoo018	Ich fürchte, ich habe zu kleine Hosentaschen.
guyvoo019	Auf die Leiter klettern? Ich bin doch nicht lebensmüde!
guyvoo020	Wer weiß, was sich dort oben für schreckliche Dinge verbergen.
guyvoo021	Ich stumpfe langsam ab. Ich muss mich  beim Anblick dieses Knochenhaufens gar nicht mehr übergeben.
guyvoo022	Ich wühle nicht in den sterblichen Überresten eines Menschen, wenn es nicht unbedingt sein muss.
guyvoo023	Wow, eine 4Dfx Voodoo-Maske! Das ist High-End-Voodoo-Technik!
guyvoo024	Keine Chance. Nach der Installation der Treiber bekomme ich immer Kopfschmerzen.
guyvoo025	Autsch! Ich möchte nicht in der Haut dieses Kerls stecken.
guyvoo026	Nein! Ich foltere grundsätzlich keine Fremden!
guyvoo027	Anwesende natürlich ausgenommen!
guyvoo028	"Froschsperma"
guyvoo029	Iiiii ... Nein danke ... Ich passe.
guyvoo030	"Möwenbandwurm-Extrakt".
guyvoo031	Iach ... Das ist wirklich ekelhaft.
guyvoo032	"Affenachselhöhlensirup"
guyvoo033	"Seeschnecken-Paté"
guyvoo034	Das ist der Ausgang.
guyscu001	Ich denke, er braucht sie nicht mehr.
sb1scu001	Hey! fradda fruddah frzz ...
guyscu002	Vermutlich mag er es nicht, wenn jemand seine Geburtstagbrezeln mitgehen lässt.
guyscu211	Da steht "Happy Birthday".
guyscu212	Hmm, das ist vermutlich das Einzige, was der arme Kerl außer seinem Namen noch besitzt.
guyscu005	Er ist kalt.
guyscu006	Ein Musterbeispiel eines fröhlichen, seefahrenden Trunkenbolds.
sb1scu002	Razzaprazz.
guyscu007	Hey, wie ist das Wetter da unten?
sb1scu003	<schnarch>
guyscu216	Das ist der Barkeeper.
guyscu009	Könnte ich frische Brezeln haben?
barscu001	Hm, was ist denn mit den letzten passiert?
guyscu010	Oh, ämmm ... Vergessen Sie's!
barscu002	Sicher.
guyscu011	Sieht aus wie ein Pirat, der was auf dem Kasten hat.
guyscu012	Das ist Ignatius Käse, ein schrulliger alter Navigator.
guyscu221	Vielleicht bilde ich es mir ja nur ein, aber mit nacktem Oberkörper zu darten, schreit doch nach Ärger!
guyscu222	Es muss hart sein, Darts zu spielen, wenn man nicht an die Scheibe herankommt.
guyscu015	Eine Dartscheibe.
guyscu016	Ich persönlich kann mir nichts Furcht erregenderes vorstellen, als eine Horde betrunkener Piraten, die mit spitzen Pfeilen um sich werfen.
guyscu225	Das ist die gefürchtete Dartscheibe der SCUMM-Bar.
guyscu226	Dieser Fisch hat auch schon bessere Zeiten gesehen.
guyscu227	Das ist die Tür zur Küche.
navscu001	Hey!
navscu002	In der Küche hast du nichts verloren, du jämmerlicher Klabautermann.
guyscu020	Warum lässt mich eigentlich NIE jemand in die Küche?
guyscu021	Der menschliche Körper ist einfach anmutig ...
